File Name,Average
outputc1_20f_max_1.csv,-410.672749
outputc1_20n_max_1.csv,-407.565825
outputc1_40f_max_1.csv,-409.771413
outputc1_40n_max_1.csv,-406.767163
outputc1_50f_max_1.csv,-409.570856
outputc1_50n_max_1.csv,-406.649601
outputc2_20f_max_1.csv,-422.812098
outputc2_20n_max_1.csv,-420.435453
outputc2_40f_max_1.csv,-422.355551
outputc2_40n_max_1.csv,-420.594632
outputc2_50f_max_1.csv,-422.18894
outputc2_50n_max_1.csv,-420.017721
outputc3_20f_max_1.csv,-422.842767
outputc3_20n_max_1.csv,-415.911193
outputc3_40f_max_1.csv,-421.436378
outputc3_40n_max_1.csv,-415.159215
outputc3_50f_max_1.csv,-421.183981
outputc3_50n_max_1.csv,-414.961021
outputc4_20f_max_1.csv,-422.291228
outputc4_20n_max_1.csv,-419.965512
outputc4_40f_max_1.csv,-421.293465
outputc4_40n_max_1.csv,-419.351601
outputc4_50f_max_1.csv,-420.735868
outputc4_50n_max_1.csv,-419.167144
outputc5_20f_max_1.csv,-422.165155
outputc5_20n_max_1.csv,-420.9948
outputc5_40f_max_1.csv,-420.431747
outputc5_40n_max_1.csv,-419.843842
outputc5_50f_max_1.csv,-420.294454
outputc5_50n_max_1.csv,-419.629267
outputf1_20f_max_1.csv,-425.285424
outputf1_20n_max_1.csv,-424.475725
outputf1_40f_max_1.csv,-424.890208
outputf1_40n_max_1.csv,-424.02974
outputf1_50f_max_1.csv,-424.730985
outputf1_50n_max_1.csv,-423.910915
outputf2_20f_max_1.csv,-425.893388
outputf2_20n_max_1.csv,-425.308791
outputf2_40f_max_1.csv,-425.474691
outputf2_40n_max_1.csv,-425.014301
outputf2_50f_max_1.csv,-425.321934
outputf2_50n_max_1.csv,-424.866906
outputf3_20f_max_1.csv,-416.303579
outputf3_20n_max_1.csv,-420.306767
outputf3_40f_max_1.csv,-415.817429
outputf3_40n_max_1.csv,-419.783014
outputf3_50f_max_1.csv,-415.583394
outputf3_50n_max_1.csv,-419.525214
outputf4_20f_max_1.csv,-420.74869
outputf4_30n_max_1.csv,-419.410138
outputf4_40f_max_1.csv,-420.017487
outputf4_40n_max_1.csv,-418.657962
outputf4_50f_max_1.csv,-419.794111
outputf4_50n_max_1.csv,-418.437203
outputf5_20f_max_1.csv,-418.4946656
outputf5_20n_max_1.csv,-410.694236
outputf5_40f_max_1.csv,-417.8003122
outputf5_40n_max_1.csv,-410.169815
outputf5_50f_max_1.csv,-417.6557156
outputf5_50n_max_1.csv,-409.991162
outputk1_20f_max_1.csv,-416.073071
outputk1_20n_max_1.csv,-414.483243
outputk1_40f_max_1.csv,-414.701187
outputk1_40n_max_1.csv,-414.025616
outputk1_50f_max_1.csv,-414.595686
outputk1_50n_max_1.csv,-413.782272
outputk2_20f_max_1.csv,-417.251341
outputk2_20n_max_1.csv,-411.480326
outputk2_40f_max_1.csv,-416.667415
outputk2_40n_max_1.csv,-411.105148
outputk2_50f_max_1.csv,-416.389698
outputk2_50n_max_1.csv,-410.759029
outputk3_20f_max_1.csv,-411.327171
outputk3_20n_max_1.csv,-408.210144
outputk3_40f_max_1.csv,-410.7823
outputk3_40n_max_1.csv,-407.779534
outputk3_50f_max_1.csv,-410.619781
outputk3_50n_max_1.csv,-407.671488
outputk4_20f_max_1.csv,-413.271461
outputk4_20n_max_1.csv,-412.141212
outputk4_40f_max_1.csv,-412.516063
outputk4_40n_max_1.csv,-411.633074
outputk4_50f_max_1.csv,-412.389582
outputk4_50n_max_1.csv,-411.500279
outputk5_20f_max_1.csv,-414.104986
outputk5_20n_max_1.csv,-395.5382122
outputk5_40f_max_1.csv,-413.603683
outputk5_40n_max_1.csv,-395.0371823
outputk5_50f_max_1.csv,-413.399086
outputk5_50n_max_1.csv,-394.819296
outputo1_20f_max_1.csv,-420.754634
